	total_area_ghs	nres_area_ghs	res_area_ghs	avgPOP2015	sumPOP2015	boundary_area	sum_population_density	region_encoded
613	-0.341979653440543	-0.42016724719293913	-0.3253613253725272	-0.3351163730843733	-0.2809751691570033	-0.11931143991836095	-0.35991165887982574	1
614	-0.17747265575785184	-0.4308121598213258	-0.1486325920606288	-0.3046799793765638	-0.2984463412049946	-0.1666249069946719	-0.33189406795758636	1
616	-0.3298980560959717	-0.41061409358387757	-0.31336412892462556	-0.08259747853196127	-0.2932994431272633	-0.2238745660163183	-0.11709378372912696	1
619	-0.0168824935745416	-0.3330855693335466	0.013615402072598034	-0.36131853792998453	-0.29023182227629873	-0.038110481582118085	-0.3868995062247205	1
621	-0.12826783543846484	0.07661981319528761	-0.1442887091123591	-0.28301078496858995	-0.21801764983656635	-0.15204993055602462	-0.3099005024304317	1
623	0.20134229137484036	0.11306212097964047	0.20432005461877606	-0.2607344565197651	-0.03037657465163118	-0.10714327055377197	-0.28880023626294427	1
626	-0.11464245355551668	-0.431942722955651	-0.0814134149329291	-0.2170415699449129	-0.20328656826362365	-0.18385949034364726	-0.2444947874951757	1
628	0.3185199971620948	0.08840892283624278	0.33182525600188667	0.7733470891743084	0.3273860059059639	-0.21889252947864168	0.7096180707786246	1
635	0.5025721765756135	-0.004901339860587011	0.5372855782886348	-0.2168839402219859	0.08504964374633009	-0.11432583879811237	-0.24436912212207948	1
636	0.38546705142474147	-0.30492112316257863	0.440706926187346	0.03980980946050922	0.37726055236735345	-0.16219785952162424	9.667898712071051e-05	1
641	-0.3981194696041	-0.4302101716588929	-0.384372544742702	-0.3203274780897251	-0.2804521203748656	-0.13984866733268392	-0.3474927793481893	1
643	-0.027648870081426236	-0.3004701862960886	-0.0009836200263248843	-0.3074481116027333	-0.20829603122524723	-0.12082093524186353	-0.33454700835607	1
644	-0.09381003837892384	-0.3780050031056088	-0.06428630716696633	-0.3744646412428304	-0.266230866664821	0.1020720875950316	-0.39921788243194534	1
649	-0.04403642096439034	-0.33706141798125244	-0.015011157249391532	-0.36232427078919144	-0.18317114723772512	0.08839711088727968	-0.38744116572755183	1
650	0.11953122655411677	-0.3764161319103373	0.16344209520140288	-0.3551323028937711	-0.08083755124594429	0.13315233885369418	-0.38019853367103584	1
652	-0.008730699220941447	-0.3870495081802105	0.02745011920241588	-0.3344588421358308	-0.167746212404566	-0.043695170006929296	-0.3599142986229834	1
654	-0.19077375705973895	-0.40543951241063025	-0.16525089393711953	-0.3481521063153185	-0.2670859501007513	-0.0760758444747838	-0.3726925480817372	1
656	-0.05555565831395697	-0.4006928252622482	-0.021269389970995957	-0.24145030403973325	-0.19774736401012077	0.004185774638749583	-0.37739618354085686	1
663	0.4629480002587135	0.9149460111756735	0.40756130163081733	0.678808812628479	0.3098477701888679	-0.21688387302852882	0.6171402657665299	1
664	0.14558552931537905	-0.35027684103842494	0.18878822172248774	-0.3774265282942582	-0.20655272301633051	0.2556007930061876	-0.4019843702860574	1
666	5.16544192729238	2.663975422930556	5.264320686136924	4.651404629656248	6.477245044010698	-0.18875023155261536	4.546463138392606	1
667	-0.14363487272067324	-0.19098804648302997	-0.13527598904316637	-0.21038619149829416	-0.12958248913731785	-0.16839359960809638	-0.23931581265324986	1
672	-0.1890853709964355	-0.3946781874372435	-0.16446994764730513	-0.3292750523988618	-0.26414136270216015	-0.11905574243986729	-0.35441874045370947	1
675	0.13994606984324437	-0.2696177685914699	0.17510058596612482	-0.3127755095739731	-0.14529293194759801	-0.08124148181047168	-0.33953640915856653	1
677	1.004218655828881	-0.11205208649404927	1.083297674218901	-0.3652639052047269	0.34042014811178206	0.76388048419581	-0.3901149615378658	1
681	0.11809528676594312	-0.11113861665175126	0.13670278122620352	-0.1931773463541651	-0.0180827199388086	-0.15207268310538907	-0.22056513835700528	1
683	-0.1877696837022169	-0.29703235145905893	-0.1723424881263414	-0.3392788518513712	-0.21302416442024452	0.08680934546406927	-0.39113455399026265	1
684	0.7357658315114706	-0.16060232691827647	0.8011642106148958	-0.1709135776944849	0.9488189845751022	0.024417482995758816	-0.19838655913739184	1
688	0.18283310960163163	-0.23948480015414902	0.2180470515828048	-0.3542763750273404	-0.11621475932905356	0.09197892351551229	-0.379284961612208	1
692	2.043403112191777	1.6927073757199311	2.021816743533478	2.4694438950713904	2.5544306864523594	-0.20215124361597966	2.3509842972292976	1
693	-0.3214146111481046	-0.37868145321844715	-0.3073366824231577	-0.314073304697425	-0.30760162453751977	-0.16286977142817405	-0.34052549731067766	1
694	-0.04150486807380561	-0.23928868205941914	-0.021597034656578418	-0.2909410873546079	-0.06564973495867446	-0.08373871562834397	-0.3173092411129568	1
698	-0.20901463303572915	-0.40877247126117344	-0.18441810804369355	-0.37617451219686077	-0.2657861548231412	0.1266799982375954	-0.400870811489372	1
700	0.8512644803660621	0.0635512165191963	0.9032353953879059	-0.3450731190523677	0.2317270863310274	0.3146401792993772	-0.3705220527659003	1
701	-0.33273970928904406	-0.3477629636423419	-0.3223712686707062	-0.3874888193163517	-0.26894831846729256	0.43276329470417035	-0.4120260107855282	1
704	2.885282239570759	1.9540562365247303	2.8962333458270964	0.19433782950452383	3.3597134437977707	0.03819997352989082	0.15622288376496335	1
705	1.3412273429878787	-0.20824434129952998	1.4524115345227386	1.3518507265895248	2.191229318647357	-0.1827743814035549	1.3120126517160862	1
715	6.0749666742363635	2.827419404070549	6.220295105794809	0.21378472111724006	6.014110126599527	0.21657685474698735	0.1822994703312887	1
717	0.06469748868021875	-0.3129346972900173	0.09883998996465582	-0.3474467077904538	-0.1253328149223623	0.03999446140198962	-0.3724053374756589	1
718	0.06159769844232595	-0.43298938530078696	0.10693604231405748	-0.32564603714155416	-0.15420067115333994	-0.05800355672897575	-0.35195380456266895	1
719	0.2629585870982439	-0.2876176341521597	0.3082060401867459	1.000375197152213	0.605244749806438	-0.21474400277788697	0.9212800320425552	1
720	-0.1344185312696946	-0.4087410084652275	-0.10474165675722417	-0.3434196405227102	-0.24035127180146973	-0.06719633040040814	-0.3688586219794452	1
722	0.525304469207128	-0.3949529625218383	0.5986279776388935	-0.21040180298913355	0.3462033894578454	-0.05611348176780099	-0.23987856658012263	1
725	-0.31349268657348445	-0.42247871393510306	-0.2947134933004298	-0.25997041193965126	-0.24756163434741946	-0.17869959543126837	-0.28479526336472455	1
727	-0.15126134372791128	-0.3870495081802105	-0.12479325242844062	0.2698561148917773	0.051116710890360066	-0.21448953841600066	0.226705578902072	1
729	1.1577489984000524	0.20871216693498562	1.2168126842965001	2.5392536342004286	1.9644109104044127	-0.21237868312971536	2.421340575207404	1
730	0.28602542235452405	0.043249323055126354	0.3014072136636558	-0.1681150832369745	0.06773008149481168	-0.14576812743924158	-0.19696163731740413	1
734	-0.19921288863706407	-0.40185170491292477	-0.17460600668869103	-0.06150213517881037	-0.1600584325599501	-0.20829344970437721	-0.09264394178541753	1
735	-0.4051478500459806	-0.42724427876105275	-0.3921616793209376	0.6882967192246516	-0.26225806170779503	-0.24142929769615534	0.6897415866119758	1
736	0.9546481335883895	-0.23418751407671243	1.0419539571189207	0.5400603008916346	1.483322583862316	-0.15906437605017823	0.5175371858390081	1
740	-0.06909138725145068	-0.29609161386027444	-0.04566626367126011	1.9997827272379534	0.3802141527887687	-0.23293158314769513	1.7899606080297152	1
742	1.1382211688522161	-0.39220940671534965	1.2530511032892888	6.481582066186403	2.9317158938949284	-0.22794089635435782	6.377326952662914	1
743	0.12100840109972108	0.5737697444967579	0.07473737865992847	3.6385054698793837	0.7884614859754256	-0.2357388024516843	3.4980415957245277	1
744	0.22264330878350155	0.5197449775779318	0.1884313799891937	-0.32347553019682396	-0.2762694244752377	-0.13434892611154503	-0.34961706058025893	1
746	-0.3791258260767342	-0.4155736789848274	-0.3654752787666763	0.1486040425512336	-0.27233451165131434	-0.233805282544113	0.1312594528724484	1
747	0.033356554167642515	0.5867911469789302	-0.02012472619262438	1.7906258542546039	0.40133574548420076	-0.23322873535218422	1.8852481563866135	1
748	1.9526405599389562	3.7609404862249285	1.7283546261201275	2.212713582424246	2.073983358059198	-0.20566419653293908	2.096775033699169	1
749	-0.3171295548623463	-0.41609701015739536	-0.2992045572707813	-0.2950293518277896	-0.29601456952676	-0.1728315503573555	-0.3229845149525095	1
750	4.153561597322644	2.669684871634885	4.182943451828416	5.121746993476447	7.245244783141794	-0.18694083667464503	4.9366908015750495	1
752	-0.3352404760485154	-0.4234435730107795	-0.31785160554440506	-0.257282331805541	-0.29862486307642927	-0.1942429680242371	-0.285615295207909	1
753	0.0354309796568466	0.08633132954394386	0.029642588293713117	0.34499022770785753	0.3329072033084377	-0.20131954642647315	0.3033351793293215	1
754	-0.22350417228989955	-0.43108064234673144	-0.19777540860154497	-0.2979629557105406	-0.2597868459179967	-0.1552799379995172	-0.32524851938229543	1
755	0.3141665583487422	-0.11667816625797181	0.3466616411303283	0.6147191031832536	0.8104735061068331	-0.19294478589839925	0.5626728211570339	1
757	0.9554913004156708	0.07920081122272207	1.0130777779862912	0.4027698198067219	1.8645658993978578	-0.11897497577700201	0.3558702152781568	1
758	-0.29472508788153606	-0.33841222068719945	-0.28265461435241396	-0.23084998600915305	-0.2980982731123781	-0.20324430020320666	-0.25812348571625476	1
759	0.5555627581088834	-0.36238162739870466	0.6278534252091649	-0.15097913691735065	0.2770413601515665	-0.1143840039238855	-0.18239708538335944	1
761	0.2123104569774773	-0.36838577762506075	0.2617807413528003	-0.31153759686607535	-0.012448927938623405	-0.02059221652252116	-0.33692444535564875	1
763	-0.017847965304518803	-0.42989449493956833	0.021782503893052103	-0.24657107937673642	-0.0954387166048313	-0.13865785915513834	-0.2756567300933192	1
764	0.034819641725979796	-0.26531051182646653	0.062401077934339175	-0.2657874716223926	-0.13402259204722552	-0.13815149171418453	-0.291421558047664	1
767	0.3551079146207632	-0.014764926389648787	0.3807095840043598	4.010276852149	0.9691219887068143	-0.23490721317242508	3.808291710804776	1
768	0.7197576030803461	2.411746577910629	0.5396516352881694	0.020703836872527137	0.4139351452586258	-0.15678407553999205	-0.00744670092242869	1
770	-0.36206293942671	-0.41872100733928935	-0.346950599007011	2.1717230167120065	-0.1579309436404613	-0.2441824217271828	2.0434926530739843	1
771	0.6139595708482776	0.1732494008644173	0.6393363350931094	1.3557846587144085	0.5853625751898387	-0.22272351197868911	1.2858612291956688	1
774	1.9169347117823397	1.2782070630889308	1.9261142021607907	2.487852664760642	3.604654202067974	-0.18601476675109738	2.367498043996556	1
775	-0.30565220530935516	-0.3842839284165597	-0.28996782708808816	0.056929884882121216	-0.24303602585713957	-0.22764961002992504	0.03440481425147996	1
776	1.687773386983192	-0.11521304872675445	1.8137334700867844	8.533297218155067	4.663369686651116	-0.22422963297441606	8.345580736007447	1
777	0.9239315044982702	-0.324735343289486	1.0177476115934843	0.5906601447392704	1.6031487187465288	-0.15581710893399328	0.5406228736457018	1
779	-0.15688979482589027	-0.25372591035916015	-0.14347308510034804	-0.11677617847721009	-0.12468195704456432	-0.19382218000651566	-0.15103307626427595	1
780	-0.37619937108614043	-0.43125473648429913	-0.3608594547153183	-0.34466699915206556	-0.28109809036167127	-0.0942061404516014	-0.37049505556040147	1
781	-0.2505157371461754	-0.4181504819728024	-0.2278562399860012	-0.25933274709692894	-0.2918852229246683	-0.1926662727077973	-0.2843200792962847	1
782	-0.1326181956387061	-0.2358969926564435	-0.11924152847228014	0.021422742812233973	-0.05200833024737629	-0.2043337050802688	-0.01788159332760826	1
788	0.23038154277581185	-0.420402169402669	0.2860256508968865	-0.1844702109362183	0.23596147450406812	-0.10113069900028865	-0.2161113467209239	1
789	-0.06543399487517991	-0.43002768744240627	-0.02903361239248108	-0.28691117416027545	0.023280187104274964	-0.052913495571633926	-0.31449578518052385	1
791	-0.1850136719284236	-0.39388952001886446	-0.16019571908930982	1.6837246803276658	-0.15762138080450167	-0.24211365461998358	1.3820505000868086	1
794	1.2187083367437574	-0.12556955239230308	1.3136880900090009	1.2829618667077143	1.926973522414588	-0.1865039350508683	1.2321199453785399	1
796	-0.273472115495673	-0.38723094363683225	-0.25531481775090076	-0.27375159869951426	-0.2866073012566309	-0.18335484493779913	-0.3006044039525293	1
797	0.0928591487618458	-0.4090545876648223	0.13805361801384217	-0.3014256837010888	-0.15407421547932867	-0.1061992157234087	-0.32730249688895013	1
799	-0.04888766218871583	-0.42392285626902315	-0.01193978726793696	-0.1085767728647024	0.01957828279858835	-0.17401934303284894	-0.13959121693122556	1
800	0.12035937348106697	-0.05200324291143469	0.13350236627278142	-0.06576730797198176	0.016560738485269212	-0.18342004839301881	-0.10112305036177548	1
802	-0.1487440644072064	-0.3855718055306147	-0.12224483844149236	-0.17301405762643315	-0.046609365896047604	-0.16581020503652602	-0.20191115105705318	1
803	-0.21175319933522482	-0.4156324095372599	-0.18669149182011638	0.45070537711133113	-0.27176395237106865	-0.2373228405619084	0.28997231884343316	1
804	-0.15100796453971743	-0.3952770293200818	-0.12374086327867287	-0.004882314243830874	-0.17361037831236095	-0.21641876647699854	-0.029426018750831097	1
807	0.22719807023607447	0.26728016158840984	0.21728463993761277	-0.10201079064573426	0.08077951118406311	-0.16623469880210992	-0.13423174220021025	1
808	-0.22067100860570998	-0.4133251378345554	-0.19643623070326555	-0.2356413107620116	-0.2946987285262469	-0.20054196068476385	-0.2642796801509905	1
811	1.3279949040875052	0.2832569693697737	1.391577044224309	-0.05662308591609122	0.8573419554638724	-0.07709033409323289	-0.08815775101208313	1
812	-0.310697399159695	-0.42132822436334544	-0.291837036033391	1.4887419181194783	-0.18743934364415915	-0.24317114667146433	1.4737772471455135	1
813	-0.18690580620491387	-0.24354979339036842	-0.17650142322289541	-0.13491081982385997	-0.15875388769515866	-0.19643696170071076	-0.165466956692703	1
815	-0.3998694279296302	-0.36753942841411413	-0.3921964566917613	-0.23484795164583383	-0.23941270059640168	-0.18538015376641606	-0.26470653250532317	1
816	1.6526933369099348	3.276371478262387	1.4540092009594612	3.8053310450583333	2.586643022879838	-0.21747828988600673	3.7103961890437502	1
817	4.834865395836033	5.443420840754759	4.647126187885836	0.7151033251917935	3.863363547249866	-0.07735933796088208	0.6733966493178458	1
820	-0.04934814807712703	-0.34317359047368967	-0.020104098926834974	3.117233903974221	0.3434165206271304	-0.23903515760969318	2.8952329943473174	1
821	1.2571830708744511	2.272266759682817	1.1269526415735651	3.69461784101073	1.9990057317217558	-0.22322540647865327	3.6393883486779828	1
822	-0.018559871263689357	-0.3660942373203292	0.014960060645362554	-0.30247479233160973	-0.12450481345987324	-0.08801549545316464	-0.33033641670806113	1
823	0.48975861564099477	-0.2765563638574213	0.5494103249790988	3.9324859803665695	1.385421579707546	-0.230931619981098	3.8795032920890757	1
824	-0.22997644325430464	-0.35139481905437175	-0.21226013372529665	-0.3069492654475921	-0.2109695649565154	-0.12498871207081158	-0.33245212678549935	1
825	-0.2771115026498078	-0.43209164685646195	-0.25493974031886535	-0.31200890058141756	-0.23238572503492502	-0.12752090774924468	-0.33817550649279987	1
826	0.7705784154092669	1.1546652485274829	0.7133780551171256	-0.2399879295545693	-0.153008111391158	-0.15727555048610323	-0.2727125484382906	1
827	0.042009602710552506	-0.4176386871587479	0.08455456209490808	-0.2540907852144798	0.07735972979503376	-0.07870756383229324	-0.2839937394758433	1
829	-0.3739657906282107	-0.4292631415009192	-0.358662900030314	0.06337964739698676	-0.2566529562686785	-0.22825977956553675	0.019836381730741218	1
831	0.5727610104445001	-0.3321175639782756	0.6433480891675815	-0.022278711560155384	0.5850935024019617	-0.12459379792021721	-0.05518541152146273	1
833	0.788937678053084	-0.10517851433971956	0.8526933128266282	0.08555377377349263	0.49420892930218435	-0.15961720101645846	0.04453463520733191	1
842	-0.39873397943938454	-0.43291282583065177	-0.3847721357369799	-0.32461646467670585	-0.2669983861955208	-0.1270954285570752	-0.3507918047662396	1
853	0.23360121234243406	-0.42513207639321327	0.28991413961975715	-0.3420086365998045	0.1308043305863717	0.21146034325358087	-0.36782238313202886	1
860	-0.2351700635731336	-0.3689510591922233	-0.21613955442311014	-0.08829964635875459	-0.14406202003051097	-0.20189211624506911	-0.12250482025585467	1
862	-0.2861163527091681	-0.4332893306221386	-0.2644444256595668	-0.3218489592884555	-0.3025730209104424	-0.15187824340841793	-0.34779766565431686	1
864	0.1680034302443115	-0.3050113165109571	0.20843285240102818	-0.20357239829894017	0.030827875915908062	-0.135109733703493	-0.23222459378716256	1
866	0.5910884607528334	1.1407953993146343	0.5229746403703746	-0.3097230338973993	0.46372028423004713	0.21399112750463437	-0.33679707239369755	1
868	0.05094858910759142	-0.4169916023221258	0.09404121103412218	-0.3303542390979703	-0.030525889732634027	0.03139051569334335	-0.35606723740707036	1
870	3.7305650069725926	1.0420315853205029	3.8857744054905927	-0.05023508219480291	3.292668863824927	0.2310890548520315	-0.08310955119927367	1
877	-0.13643250399234877	-0.3692950524278993	-0.11064085547574053	-0.2800694737082015	-0.003038916702202077	-0.07305036892331208	-0.3083741976731432	1
880	0.17239847698032038	-0.382453842452369	0.2204856527827969	-0.3475400423051786	-0.12983134615107242	0.039880429837072774	-0.3730624954972361	1
883	-0.14468356029596302	-0.3670412674783029	-0.11966832354172956	-0.04437154842866534	-0.05841344711291339	-0.19814582839179165	-0.07208594172408753	1
888	4.5773720341320335e-05	-0.3275187519708396	0.031168308421740207	-0.15258536043946921	0.09318266820685699	-0.14658436926378857	-0.18439129586245928	1
893	1.1390606040272413	-0.08146500503524154	1.2244221524002512	-0.21261075939091265	1.2457219870120173	0.1588279560444615	-0.24129984634501883	1
898	-0.11847952498792197	-0.3203200642584015	-0.0961178652792201	-0.31100141717890917	-0.10654983311684756	-0.06634593662884185	-0.337279399044933	1
899	0.4309022499262534	-0.17680671559031616	0.47706542177567207	-0.08042495739942175	0.49908512501119057	-0.11474167226237748	-0.10998183216420641	1
901	-0.05420088196235499	-0.40525702819414366	-0.019388621784960865	-0.3549742019879945	-0.23363345045184725	-0.009073049880602578	-0.38126628299634074	1
902	0.31009569890248795	-0.3162414371439388	0.3612750126315395	-0.21636772591346473	0.38091007740893457	-0.04288374645826705	-0.24441015762873566	1
905	-0.2895933196988531	-0.3917647325326466	-0.27210381772544584	-0.25902860816920215	-0.2966542922766113	-0.19276814940324752	-0.28771828856617504	1
906	0.054896770485924125	-0.1988296239926307	0.07752963283715053	-0.27280476018199207	-0.04453578828309835	-0.09785788053104894	-0.3012091068372006	1
908	0.5485971627162128	-0.09134537172214116	0.5946604675548103	0.6559529027143141	0.4548234211807901	-0.21059775591694224	0.611448525299645	1
909	1.719964298588417	0.15950750035508224	1.8220152674769177	0.601136697594662	1.3332410138676114	-0.16929401261778232	0.5559403718971664	1
910	0.20575730245041976	-0.1817998613069417	0.23705243631912762	0.4000197154744404	0.00767683792073416	-0.22231948764713574	0.3434001338283009	1
913	0.46241446727738783	0.19699542172470616	0.47520797136835546	1.575391251261014	0.5453971801033729	-0.2273120156091621	1.5572395210186216	1
914	-0.1890584098088847	-0.3652394980304637	-0.16723828615404673	-0.18301071335685673	-0.179704984004622	-0.18787996087132294	-0.21613457898336877	1
919	-0.1939785933086429	-0.39237406201413355	-0.16991554581570853	-0.2789559039893678	-0.15052230110687287	-0.12967054034825398	-0.30686770886576037	1
920	0.10556402532450358	-0.3491871795388295	0.14593592405832462	0.23005706249476693	0.09792593515289415	-0.20837176161046467	0.17977118058019972	1
923	-0.29932425599595736	-0.4258725008578084	-0.2792570944147819	-0.27971905365418703	-0.2108023674894244	-0.15200345135244853	-0.3067346400173564	1
927	-0.21001098418812617	-0.3839556665788567	-0.18784034084082202	-0.2750545276150443	-0.2005779994674202	-0.15369020598789926	-0.3000102149819178	1
931	0.01339911815381479	-0.36203134160383954	0.048710851313674176	0.03802363757346186	-0.11842909067162644	-0.2122213831439544	-0.009539362161766025	1
932	0.34520494915464955	-0.37808575761520347	0.404652956803138	-0.0696741061847784	0.08558646138618381	-0.17252322181991422	-0.10783507999028519	1
933	-0.2191173351888542	-0.3614859864741094	-0.19970221445325498	-0.23775352084085732	-0.21979918884765434	-0.17853662675256166	-0.2681110919810026	1
934	-0.35844370319475855	-0.4108427232344183	-0.3438332910085085	0.3168146253066766	-0.3248456077399835	-0.23921005385199032	0.19872120014833666	1
936	0.438788257347908	-0.23629342388536273	0.4911409896369537	-0.2751603099939308	0.4053368356690349	0.061335559926664826	-0.30157015422683436	1
937	1.508565358654712	0.23516293948676306	1.5890221291981539	-0.2612403147669328	1.6114817717413106	0.4094432600412289	-0.28702273796453087	1
938	-0.24760150331672062	-0.4117436079583379	-0.22535216963806884	-0.3438763311538964	-0.21399161716634002	-0.046720751682963885	-0.36888189394851933	1
941	-0.24519925217681213	-0.42408646280794215	-0.2216134528015821	-0.3030476702587599	-0.3011274802175396	-0.17310114307774652	-0.3255348858761298	1
943	2.253644866760844	7.240161485041976	1.719290288062148	1.0054670877853975	2.493594898576703	-0.15934700644222502	1.0080452431344236	1
946	0.4345810993029972	1.1095318677429882	0.3587726363102661	-0.35522208722787985	0.012845830583903654	0.20965342585824648	-0.3788051688707055	1
949	0.01405411641607877	-0.420402169402669	0.054956627956903356	-0.39700901107964714	-0.29366089585556787	1.7862419263120526	-0.4213774235940295	1
953	-0.07289030253953666	-0.40776671055076724	-0.039113170662356866	-0.3979013449974562	-0.27849036696208335	2.5980972362704606	-0.42226200534206904	1
954	0.530301431452057	1.4033671141218667	0.43309686019183297	-0.20070307111947217	1.4770936546004012	0.16573940138640256	-0.22005098926236127	1
956	1.192694149244249	2.51664458835436	1.0348494086081885	1.1074119270175051	1.6544416245639375	-0.19003930588494322	1.1310882527217683	1
960	-0.03029647735717781	1.248332089578367	-0.15097214252538094	0.768244315242339	1.498812334260662	-0.1752575152469857	0.7313825345919788	1
966	0.6456458697771622	0.3127554380888508	0.6599266312418984	0.564168120002104	1.7584212602285376	-0.14988513870879414	0.5511245230664248	1
968	0.036116950632836785	-0.2093717581542606	0.05847173327439768	-0.38292955162546016	-0.05526434107742379	0.7611287297241477	-0.4071078519972032	1
974	0.07616205732423252	-0.12760624404987225	0.09347670156215604	-0.38305682314373274	-0.16334150562866293	0.5031439456749133	-0.4071428177824718	1
975	4.872981145019684	4.80251319973669	4.748735600921319	1.3752313081255196	5.007647138788149	-0.11897157963088509	1.4046439649211395	1
979	-0.15713160589209	-0.3757187066002016	-0.1321401464000415	-0.3885417371729018	-0.2948679703277155	0.3709254082551604	-0.41252710700023315	1
980	-0.02212443879008794	0.6820521030244102	-0.08843774629892463	-0.3904437003334183	-0.3116296048599921	0.42177901766689985	-0.4145836712010257	1
981	1.433875685708354	4.22044413341718	1.1305785561642856	3.1593833224363723	1.5458647280754276	-0.22547510707015636	3.202245598218641	1
982	0.468976297895941	0.6819283493603561	0.436140727152235	0.5878228136442979	0.1787895809194382	-0.22135651235604303	0.5799073492147842	1
983	0.7814464794401321	3.3179799771410683	0.5194379113008207	-0.2484355169756862	0.8392256144715504	0.11931561355364297	-0.2696843448452163	1
984	-0.1665754848393885	-0.37446438980182223	-0.14234675666934482	-0.37088021402181587	-0.26832787857230245	0.04791897091027739	-0.39478213524559674	1
987	-0.20577108089466747	-0.40902836866820064	-0.18092921031510073	-0.3666415081611904	-0.24567742888664676	0.054486673075471934	-0.3921909047788346	1
991	0.8606279422072401	-0.09193792104579028	0.9280108342221506	1.1483796685111198	0.7307734451993134	-0.2134600761818957	1.0244772594646538	1
1002	0.510344648477374	0.0015957275022559128	0.5449703807543993	-0.29778713462808915	0.3345106353781558	0.10498887854132306	-0.3255083040030606	1
1010	-0.2942213148269533	-0.3909792113938622	-0.27712182363538385	-0.30985767102825823	-0.2145465485677927	-0.11845841974318902	-0.338256729757846	1
1011	-0.5196919422534441	-0.4270387218275391	-0.5145308908197399	-0.3417976561231671	-0.2427271493203868	-0.0706661142434125	-0.3683445502125002	1
1018	0.026993900488262362	-0.34058839740679575	0.06119463200722638	0.757896077346203	-0.020732628226574977	-0.2321962583710585	0.7039232213006957	1
1019	-0.4160932525698549	-0.4120813086348247	-0.4052936743331376	2.325281200000808	-0.17862596269482023	-0.24601626040971636	2.9975048291327764	1
1024	-0.5391848808526852	-0.42887090531145944	-0.5351780863345471	-0.3526407227808894	-0.25784242278372554	-0.04354938066657951	-0.37903117740531755	1
1025	-0.17104768348579366	-0.4289275383441622	-0.14194885970172597	-0.3615490972277958	-0.20363849247731677	0.06764037703516358	-0.3877809283603316	1
1030	-0.2904549582048024	-0.4250460780842943	-0.26986192291515565	-0.13110174498616708	-0.283874482064868	-0.21706733050834193	-0.16859436345794584	1
1032	-0.04501112853370156	-0.4209506708119938	-0.008081492079047866	-0.18933037405747194	-0.14517243399802116	-0.17872524189893682	-0.22186142715415194	1
1034	-0.17998769608720303	-0.41053229031441807	-0.15324592489631178	-0.18228370117018367	-0.19781866323411848	-0.19324992404819397	-0.21025912725426368	1
1041	0.04049464518585449	-0.3884884067148062	0.08016663445350354	0.16929098349735613	0.2294616323672671	-0.1952868873881519	0.1398951033798195	1
1045	0.510100691711127	0.054004355469323966	0.5397301584062469	-0.15775444681825265	0.1592318357760408	-0.13130947658624337	-0.19110895819521895	1
1055	-0.2748435909911213	-0.4033514315196827	-0.25524805317080945	-0.33539592429631016	-0.24698608117126117	-0.09262855232064779	-0.361570078858793	1
1060	-0.3166163593858167	-0.40975306173482284	-0.29925916471837843	-0.343402638464663	-0.3072694968746498	-0.11859261843893373	-0.36901847116020736	1
1061	-0.033177219607633514	-0.3803101772885836	0.0006973526625712674	-0.35523673227993097	-0.16286953682379082	0.05664399714396282	-0.3806265761946447	1
1066	-0.239337199647597	-0.12687525842406086	-0.24359165502725455	0.22046613547838376	-0.26826989559225284	-0.23499663319124361	0.18798154490217567	1
1070	0.19059606579013905	1.1375935354471993	0.09549498485345384	1.2203846994102157	0.06668391195748335	-0.23447691033454782	1.1206688106368627	1
1071	-0.48238316287019034	-0.4299993709260549	-0.47439840278096845	-0.25844655512011916	-0.23990028582810233	-0.1765221134849198	-0.28440562657176954	1
1083	-0.20011352290909035	-0.3974196457240024	-0.1759891296314783	-0.18235912131731044	0.024884869565733884	-0.1486517277128494	-0.20894431977468456	1
1086	0.01835568526307064	-0.008443001924238433	0.02040874792120301	-0.1903347437533405	-0.14981163996760316	-0.18007480116777919	-0.22082903799787462	1
1094	0.0022693720084857433	-0.224766504210624	0.023780359215814506	-0.32355967635780464	-0.10471836433025905	-0.033295661432141146	-0.35034531568992106	1
1117	-0.19872880004813262	-0.3726133286403343	-0.1768670340353656	-0.3314342477488478	-0.24777848446050943	-0.10376665273682859	-0.35694699558580045	1
1119	6.819991140471717	3.4732897767691626	6.954721330930987	1.1509418197092183	7.117714454171348	-0.029108185668729795	1.0769750157264293	1
1120	-0.1910631466922048	-0.43098835147862324	-0.16313246377568474	-0.2481033408547662	-0.2216143590376206	-0.1743773813634356	-0.2778280595138487	1
1123	0.43031479456982613	-0.1940441327292486	0.478075759204845	0.7651874148130194	0.14347590269578234	-0.22622317414505502	0.7219149490119414	1
1132	0.2718795682731468	0.21996326276526468	0.2695067983501437	0.523328657608558	0.26392788848393073	-0.21369251034783837	0.46953969657247446	1
1138	0.2949255062767924	-0.3640596431824898	0.3496145288942775	0.5297326228113435	0.1741794686241186	-0.21885546918324142	0.4922006767111134	1
1148	0.19136982388545556	-0.2818956003294525	0.2311951896725791	-0.16454105284128406	-0.09431221094810643	-0.17723868007287832	-0.19543193592788663	1
1149	1.1923078299444292	0.3127113901745265	1.2438449652350854	-0.11831040935064523	0.9208599902701067	-0.02673986899852306	-0.15182189954937914	1
1156	0.08524321967223145	-0.27335030495052687	0.11702466860899045	-0.19161203230841453	-0.07254253727248251	-0.16198921523958956	-0.22452188217580912	1
